"Sandy clay loam"||"136601461"|"138943314"
"Loam"||"136601462"|"138943621"
"Sandy clay loam"||"136601463"|"138943155"
"Sandy loam"||"136601464"|"138943622"
"Loam"||"136601465"|"138943156"
"Clay loam"||"136601466"|"138943119"
"Coarse sand"||"136601467"|"138943120"
"Clay"||"136601467"|"138943121"
"Sandy clay loam"||"136601468"|"138942991"
"Loam"||"136601469"|"138942829"
"Clay loam"||"136601470"|"138942830"
"Sandy loam"||"136601471"|"138942831"
"Loam"||"136601472"|"138942992"
"Sandy clay loam"||"136601473"|"138942484"
"Sandy loam"||"136601474"|"138942497"
"Clay loam"||"136601475"|"138942677"
"Loam"||"136601476"|"138943011"
"Clay loam"||"136601477"|"138942661"
"Sandy clay loam"||"136601478"|"138942832"
"Loam"||"136601479"|"138942676"
"Silty clay"||"136601480"|"138943624"
"Silty clay"||"136601481"|"138943158"
"Clay"||"136601482"|"138943625"
"Loamy sand"||"136601483"|"138943122"
"Fine sand"||"136601484"|"138943123"
"Loamy fine sand"||"136601485"|"138943124"
"Loam"||"136601486"|"138943125"
"Sandy loam"||"136601487"|"138943628"
"Coarse sand"||"136601487"|"138943629"
"Fine sandy loam"||"136601488"|"138943319"
"Loam"||"136601489"|"138943320"
"Sandy clay loam"||"136601490"|"138943321"
"Sandy loam"||"136601491"|"138943322"
"Sandy loam"||"136601492"|"138943626"
"Fine sandy loam"||"136601493"|"138943159"
"Loam"||"136601494"|"138943627"
"Sandy clay loam"||"136601495"|"138943160"
"Clay loam"||"136601496"|"138943318"
"Clay"||"136601497"|"138942527"
"Silty clay"||"136601498"|"138942710"
"Clay"||"136601499"|"138942864"
"Silty clay loam"||"136601500"|"138942865"
"Silty clay"||"136601501"|"138942866"
"Clay"||"136601502"|"138942867"
"Clay"||"136601503"|"138942868"
"Silty clay"||"136601504"|"138942528"
"Silty clay loam"||"136601505"|"138942711"
"Very fine sandy loam"||"136601506"|"138942557"
"Very fine sandy loam"||"136601507"|"138942736"
"Silt loam"||"136601508"|"138942558"
"Silt loam"||"136601509"|"138942559"
"Very fine sandy loam"||"136601509"|"138942560"
"Silty clay loam"||"136601510"|"138943481"
"Clay"||"136601511"|"138943483"
"Silty clay"||"136601512"|"138943190"
"Silty clay loam"||"136601513"|"138943656"
"Clay"||"136601514"|"138943482"
"Loam"||"136601515"|"138942814"
"Clay loam"||"136601516"|"138942478"
"Sandy clay loam"||"136601517"|"138942653"
"Loamy fine sand"||"136601518"|"138942479"
"Loamy sand"||"136601519"|"138942654"
"Fine sand"||"136601520"|"138942987"
"Loam"||"136601521"|"138942499"
"Very fine sandy loam"||"136601522"|"138942681"
"Sandy loam"||"136601523"|"138942500"
"Fine sandy loam"||"136601524"|"138943013"
"Fine sandy loam"||"136601525"|"138942813"
"Silty clay loam"||"136601526"|"138942799"
"Silty clay"||"136601527"|"138942513"
"Clay"||"136601528"|"138942698"
"Clay"||"136601529"|"138942514"
"Silty clay"||"136601530"|"138942699"
"Silty clay"||"136601531"|"138942983"
"Clay"||"136601532"|"138942532"
"Silty clay"||"136601533"|"138942714"
"Silty clay loam"||"136601534"|"138942533"
"Fine sand"||"136601535"|"138942875"
"Loamy sand"||"136601536"|"138942534"
"Loamy fine sand"||"136601537"|"138942715"
"Sandy loam"||"136601538"|"138942535"
"Fine sandy loam"||"136601539"|"138942716"
"Very fine sandy loam"||"136601540"|"138943032"
"Sand"||"136601541"|"138943033"
"Loamy fine sand"||"136601542"|"138942871"
"Sand"||"136601542"|"138942872"
"Loamy sand"||"136601543"|"138942873"
"Fine sand"||"136601544"|"138942874"
"Loam"||"136601545"|"138943297"
"Sandy clay loam"||"136601546"|"138943298"
"Sandy loam"||"136601547"|"138943299"
"Clay loam"||"136601548"|"138943300"
"Loam"||"136601549"|"138942623"
"Clay loam"||"136601550"|"138943142"
"Sandy clay loam"||"136601551"|"138942624"
"Clay loam"||"136601552"|"138943143"
"Loam"||"136601553"|"138943105"
"Sandy clay loam"||"136601554"|"138943106"
"Loam"||"136601555"|"138943107"
"Clay loam"||"136601556"|"138943108"
"Sandy loam"||"136601557"|"138943109"
"Silty clay loam"||"136601558"|"138943302"
"Silty clay"||"136601559"|"138943303"
"Clay"||"136601560"|"138943304"
"Clay"||"136601561"|"138943146"
"Silty clay"||"136601562"|"138942627"
"Clay"||"136601563"|"138942626"
"Silty clay"||"136601564"|"138943145"
"Silty clay loam"||"136601565"|"138943301"
"Clay"||"136601566"|"138943144"
"Silty clay loam"||"136601567"|"138942625"
"Sand"||"136601568"|"138942640"
"Fine sand"||"136601569"|"138942468"
"Sand"||"136601570"|"138942641"
"Sand"||"136601571"|"138942975"
"Fine sand"||"136601572"|"138942976"
"Loamy fine sand"||"136601573"|"138942977"
"Sandy loam"||"136601574"|"138942966"
"Fine sand"||"136601575"|"138942462"
"Sand"||"136601576"|"138942632"
"Sand"||"136601577"|"138942463"
"Fine sand"||"136601578"|"138942633"
"Loamy fine sand"||"136601579"|"138942798"
"Sandy clay loam"||"136601580"|"138942942"
"Sandy loam"||"136601581"|"138942943"
"Clay loam"||"136601582"|"138942944"
"Loam"||"136601583"|"138942945"
"Sandy clay loam"||"136601584"|"138943097"
"Loam"||"136601585"|"138942784"
"Clay loam"||"136601586"|"138942605"
"Sandy loam"||"136601587"|"138942785"
"Loam"||"136601588"|"138942606"
"Clay loam"||"136601589"|"138942946"
"Sandy clay loam"||"136601590"|"138942786"
"Clay loam"||"136601591"|"138942607"
"Loam"||"136601592"|"138942787"
"Coarse sand"||"136601593"|"138942826"
"Clay"||"136601593"|"138942827"
"Loam"||"136601594"|"138943005"
"Sandy loam"||"136601595"|"138942491"
"Sandy clay loam"||"136601596"|"138942669"
"Loam"||"136601597"|"138942492"
"Sandy clay loam"||"136601598"|"138942670"
"Sandy loam"||"136601599"|"138942493"
"Loam"||"136601600"|"138942673"
"Clay loam"||"136601601"|"138942494"
"Fine sandy loam"||"136601602"|"138942940"
"Fine sandy loam"||"136601603"|"138942941"
"Sandy loam"||"136601604"|"138942603"
"Loamy fine sand"||"136601605"|"138942782"
"Sandy loam"||"136601606"|"138942604"
"Loam"||"136601607"|"138942783"
"Silt loam"||"136601608"|"138943093"
"Sandy clay loam"||"136601609"|"138943094"
"Very fine sandy loam"||"136601610"|"138943095"
"Sand"||"136601610"|"138943096"
