"C"||"C"||||15|||183|||168||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|70|80|90|0.5|8.9|||0|||0|||0.2|||2.5|||6.2|||67.1||||||||20|24|35||||0|0.5|1||||1.45|1.5|1.55|||||1.57|||4|9|14|0.18|0.2|0.21|||||29.8|||15.1|||41||0|1.5|2.9|30|37.5|45|12|18.5|25|6|13|23|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||||5|7.9|20|2|6|10|4.5|5|5.5|||||||||||||||||||||||||||||||||"23394405"|"69342459"
"Bw"||"B"||||10|||41|||31||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||6.2|||0.4|||0.7|||1|||2|||2.1|||55.8||||||||35|38|60||||0|0.25|0.5||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||34.2|||22.3|||43||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|22|31|40||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394435"|"69342503"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.6|||0.5|||0.8|||1.2|||2.4|||2.7|||54.9||||||||35|37.5|40||||1|2|3||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||35.2|||24.2|||42||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|22|28.5|35||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394435"|"69342504"
"C"||"C"||||41|||117|||76||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||10|17.5|25||||0|0.25|0.5||||1.5|1.53|1.55|||||1.6|||1.4|2.7|4|0.19|0.21|0.22|||||26.7|||11.1|||40||0|1.5|2.9|25|30|35|3|7.5|12|0|5|11|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|7|12.5|18||||10|20|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"23394435"|"69342505"
"Bw"||"B"||||10|||41|||31||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||6.2|||0.4|||0.7|||1|||2|||2.1|||55.8||||||||35|38|60||||0|0.25|0.5||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||34.2|||22.3|||43||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|22|31|40||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394339"|"69342338"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.6|||0.5|||0.8|||1.2|||2.4|||2.7|||54.9||||||||35|37.5|40||||1|2|3||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||35.2|||24.2|||42||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|22|28.5|35||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394339"|"69342339"
"C"||"C"||||41|||117|||76||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||10|17.5|25||||0|0.25|0.5||||1.5|1.53|1.55|||||1.6|||1.4|2.7|4|0.19|0.21|0.22|||||26.7|||11.1|||40||0|1.5|2.9|25|30|35|3|7.5|12|0|5|11|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|7|12.5|18||||10|20|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"23394339"|"69342340"
"Bw"||"B"||||10|||41|||31||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||6.2|||0.4|||0.7|||1|||2|||2.1|||55.8||||||||35|38|60||||0|0.25|0.5||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||34.2|||22.3|||43||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|22|31|40||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394438"|"69342506"
"A"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.6|||0.5|||0.8|||1.2|||2.4|||2.7|||54.9||||||||35|37.5|40||||1|2|3||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||35.2|||24.2|||42||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|22|28.5|35||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"23394438"|"69342507"
"C"||"C"||||41|||117|||76||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||10|17.5|25||||0|0.25|0.5||||1.5|1.53|1.55|||||1.6|||1.4|2.7|4|0.19|0.21|0.22|||||26.7|||11.1|||40||0|1.5|2.9|25|30|35|3|7.5|12|0|5|11|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|18||||10|20|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"23394438"|"69342508"
