"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291798"|"36079909"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291798"|"36079910"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291798"|"36079911"
"CATE9"|"Carya texana"|"black hickory"|"21291798"|"36079912"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291798"|"36079913"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291798"|"36079914"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291798"|"36079915"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291798"|"36079916"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291798"|"36079917"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291798"|"36079918"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291798"|"36079919"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291798"|"36079920"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291798"|"36079921"
"QUVE"|"Quercus velutina"|"black oak"|"21291798"|"36079922"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291798"|"36079923"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291798"|"36079924"
"QURU"|"Quercus rubra"|"northern red oak"|"21291798"|"36079925"
"QUST"|"Quercus stellata"|"post oak"|"21291798"|"36079926"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291798"|"36079927"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291799"|"36079928"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291799"|"36079929"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291799"|"36079930"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291799"|"36079931"
"CATE9"|"Carya texana"|"black hickory"|"21291799"|"36079932"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291799"|"36079933"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291799"|"36079934"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291799"|"36079935"
"QUVE"|"Quercus velutina"|"black oak"|"21291799"|"36079936"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291799"|"36079937"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291799"|"36079938"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291799"|"36079939"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291799"|"36079940"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291799"|"36079941"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291799"|"36079942"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291799"|"36079943"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291799"|"36079944"
"QURU"|"Quercus rubra"|"northern red oak"|"21291799"|"36079945"
"QUST"|"Quercus stellata"|"post oak"|"21291799"|"36079946"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291799"|"36079947"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291799"|"36079948"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291799"|"36079949"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291802"|"36079950"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291802"|"36079951"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291802"|"36079952"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291802"|"36079953"
"CATE9"|"Carya texana"|"black hickory"|"21291802"|"36079954"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291802"|"36079955"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291802"|"36079956"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291802"|"36079957"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291802"|"36079958"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291802"|"36079959"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291802"|"36079960"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291802"|"36079961"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291802"|"36079962"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291802"|"36079963"
"QUVE"|"Quercus velutina"|"black oak"|"21291802"|"36079964"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291802"|"36079965"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291802"|"36079966"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291802"|"36079967"
"QURU"|"Quercus rubra"|"northern red oak"|"21291802"|"36079968"
"QUST"|"Quercus stellata"|"post oak"|"21291802"|"36079969"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291802"|"36079970"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291803"|"36079971"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291803"|"36079972"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291803"|"36079973"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291803"|"36079974"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291803"|"36079975"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291803"|"36079976"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291803"|"36079977"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291803"|"36079978"
"QUVE"|"Quercus velutina"|"black oak"|"21291803"|"36079979"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291804"|"36079980"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291804"|"36079981"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291804"|"36079982"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291804"|"36079983"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291804"|"36079984"
"MORU2"|"Morus rubra"|"red mulberry"|"21291804"|"36079985"
"QUAL"|"Quercus alba"|"white oak"|"21291804"|"36079986"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291804"|"36079987"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291804"|"36079988"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291804"|"36079989"
"QURU"|"Quercus rubra"|"northern red oak"|"21291804"|"36079990"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291804"|"36079991"
"QUST"|"Quercus stellata"|"post oak"|"21291804"|"36079992"
"QUVE"|"Quercus velutina"|"black oak"|"21291804"|"36079993"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291804"|"36079994"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291804"|"36079995"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291805"|"36079996"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291805"|"36079997"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291805"|"36079998"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291805"|"36079999"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291806"|"36080000"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291806"|"36080001"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291806"|"36080002"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291806"|"36080003"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291806"|"36080004"
"CATE9"|"Carya texana"|"black hickory"|"21291806"|"36080005"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291806"|"36080006"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291806"|"36080007"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291806"|"36080008"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291806"|"36080009"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291806"|"36080010"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291806"|"36080011"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291806"|"36080012"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291806"|"36080013"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291806"|"36080014"
"QUVE"|"Quercus velutina"|"black oak"|"21291806"|"36080015"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291806"|"36080016"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291806"|"36080017"
"QURU"|"Quercus rubra"|"northern red oak"|"21291806"|"36080018"
"QUST"|"Quercus stellata"|"post oak"|"21291806"|"36080019"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291806"|"36080020"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291806"|"36080021"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291807"|"36080022"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291807"|"36080023"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291807"|"36080024"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291807"|"36080025"
"MORU2"|"Morus rubra"|"red mulberry"|"21291807"|"36080026"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291807"|"36080027"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291807"|"36080028"
"QUAL"|"Quercus alba"|"white oak"|"21291807"|"36080029"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291807"|"36080030"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291807"|"36080031"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291807"|"36080032"
"QURU"|"Quercus rubra"|"northern red oak"|"21291807"|"36080033"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291807"|"36080034"
"QUST"|"Quercus stellata"|"post oak"|"21291807"|"36080035"
"QUVE"|"Quercus velutina"|"black oak"|"21291807"|"36080036"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291807"|"36080037"
"ACRU"|"Acer rubrum"|"red maple"|"21291808"|"36080038"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291808"|"36080039"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291808"|"36080040"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291808"|"36080041"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291808"|"36080042"
"PITA"|"Pinus taeda"|"loblolly pine"|"21291808"|"36080043"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291808"|"36080044"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291809"|"36080045"
"ACRU"|"Acer rubrum"|"red maple"|"21291809"|"36080046"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291809"|"36080047"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291809"|"36080048"
"PITA"|"Pinus taeda"|"loblolly pine"|"21291809"|"36080049"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291809"|"36080050"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291809"|"36080051"
"QUNI"|"Quercus nigra"|"water oak"|"21291810"|"36080052"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291810"|"36080053"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291810"|"36080054"
"QUPH"|"Quercus phellos"|"willow oak"|"21291810"|"36080055"
"QUTE"|"Quercus texana"|"Nuttall oak"|"21291810"|"36080056"
"PLOC"|"Platanus occidentalis"|"American sycamore"|"21291811"|"36080057"
"QUPH"|"Quercus phellos"|"willow oak"|"21291811"|"36080058"
"QUMI"|"Quercus michauxii"|"swamp chestnut oak"|"21291811"|"36080059"
"BENI"|"Betula nigra"|"river birch"|"21291811"|"36080060"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291811"|"36080061"
"QULY"|"Quercus lyrata"|"Overcup Oak"|"21291811"|"36080062"
"ACSA2"|"Acer saccharinum"|"silver maple"|"21291811"|"36080063"
"QUBI"|"Quercus bicolor"|"swamp white oak"|"21291811"|"36080064"
"SANI"|"Salix nigra"|"black willow"|"21291811"|"36080065"
"TADI2"|"Taxodium distichum"|"baldcypress"|"21291811"|"36080066"
"MORU2"|"Morus rubra"|"red mulberry"|"21291813"|"36080067"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291813"|"36080068"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291813"|"36080069"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291813"|"36080070"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291813"|"36080071"
"QURU"|"Quercus rubra"|"northern red oak"|"21291813"|"36080072"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291813"|"36080073"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291813"|"36080074"
"QUVE"|"Quercus velutina"|"black oak"|"21291813"|"36080075"
"QUAL"|"Quercus alba"|"white oak"|"21291813"|"36080076"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291813"|"36080077"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291813"|"36080078"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291817"|"36080079"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291817"|"36080080"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291817"|"36080081"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291818"|"36080082"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291818"|"36080083"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291818"|"36080084"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291822"|"36080085"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291822"|"36080086"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291822"|"36080087"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291822"|"36080088"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291822"|"36080089"
"CATE9"|"Carya texana"|"black hickory"|"21291822"|"36080090"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291822"|"36080091"
"QUVE"|"Quercus velutina"|"black oak"|"21291822"|"36080092"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291822"|"36080093"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291822"|"36080094"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291822"|"36080095"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291822"|"36080096"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291822"|"36080097"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291822"|"36080098"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291822"|"36080099"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291822"|"36080100"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291822"|"36080101"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291822"|"36080102"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291822"|"36080103"
"QURU"|"Quercus rubra"|"northern red oak"|"21291822"|"36080104"
"QUST"|"Quercus stellata"|"post oak"|"21291822"|"36080105"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291822"|"36080106"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291823"|"36080107"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291823"|"36080108"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291823"|"36080109"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291823"|"36080110"
"CATE9"|"Carya texana"|"black hickory"|"21291823"|"36080111"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291823"|"36080112"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291823"|"36080113"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291823"|"36080114"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291823"|"36080115"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291823"|"36080116"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291823"|"36080117"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291823"|"36080118"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291823"|"36080119"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291823"|"36080120"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291823"|"36080121"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291823"|"36080122"
"QUVE"|"Quercus velutina"|"black oak"|"21291823"|"36080123"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291823"|"36080124"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291823"|"36080125"
"QURU"|"Quercus rubra"|"northern red oak"|"21291823"|"36080126"
"QUST"|"Quercus stellata"|"post oak"|"21291823"|"36080127"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291823"|"36080128"
"ACRU"|"Acer rubrum"|"red maple"|"21291824"|"36080129"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291824"|"36080130"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291824"|"36080131"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291824"|"36080132"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291824"|"36080133"
"PITA"|"Pinus taeda"|"loblolly pine"|"21291824"|"36080134"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291824"|"36080135"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291825"|"36080136"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291825"|"36080137"
"QURU"|"Quercus rubra"|"northern red oak"|"21291825"|"36080138"
"ASTR"|"Asimina triloba"|"pawpaw"|"21291825"|"36080139"
"JUNI"|"Juglans nigra"|"black walnut"|"21291825"|"36080140"
"MORU2"|"Morus rubra"|"red mulberry"|"21291825"|"36080141"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291825"|"36080142"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291825"|"36080143"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291825"|"36080144"
"PRSE2"|"Prunus serotina"|"black cherry"|"21291825"|"36080145"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291825"|"36080146"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291825"|"36080147"
"FAGR"|"Fagus grandifolia"|"American beech"|"21291825"|"36080148"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291825"|"36080149"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291825"|"36080150"
"QUVE"|"Quercus velutina"|"black oak"|"21291825"|"36080151"
"QUAL"|"Quercus alba"|"white oak"|"21291825"|"36080152"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291825"|"36080153"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291825"|"36080154"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291825"|"36080155"
"TIAM"|"Tilia americana"|"American basswood"|"21291825"|"36080156"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291825"|"36080157"
"ACRU"|"Acer rubrum"|"red maple"|"21291826"|"36080158"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291826"|"36080159"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291826"|"36080160"
"TIAM"|"Tilia americana"|"American basswood"|"21291826"|"36080161"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291826"|"36080162"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291826"|"36080163"
"CACA18"|"Carpinus caroliniana"|"American hornbeam"|"21291826"|"36080164"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291826"|"36080165"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291829"|"36080166"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291829"|"36080167"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291829"|"36080168"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291829"|"36080169"
"CATE9"|"Carya texana"|"black hickory"|"21291829"|"36080170"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291829"|"36080171"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291829"|"36080172"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291829"|"36080173"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291829"|"36080174"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291829"|"36080175"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291829"|"36080176"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291829"|"36080177"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291829"|"36080178"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291829"|"36080179"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291829"|"36080180"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291829"|"36080181"
"QUVE"|"Quercus velutina"|"black oak"|"21291829"|"36080182"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291829"|"36080183"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291829"|"36080184"
"QURU"|"Quercus rubra"|"northern red oak"|"21291829"|"36080185"
"QUST"|"Quercus stellata"|"post oak"|"21291829"|"36080186"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291829"|"36080187"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291830"|"36080188"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291830"|"36080189"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291830"|"36080190"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291830"|"36080191"
"CATE9"|"Carya texana"|"black hickory"|"21291830"|"36080192"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291830"|"36080193"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291830"|"36080194"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291830"|"36080195"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291830"|"36080196"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291830"|"36080197"
"QUVE"|"Quercus velutina"|"black oak"|"21291830"|"36080198"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291830"|"36080199"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291830"|"36080200"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291830"|"36080201"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291830"|"36080202"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291830"|"36080203"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291830"|"36080204"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291830"|"36080205"
"QUST"|"Quercus stellata"|"post oak"|"21291830"|"36080206"
"QURU"|"Quercus rubra"|"northern red oak"|"21291830"|"36080207"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291830"|"36080208"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291830"|"36080209"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291831"|"36080210"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291831"|"36080211"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291831"|"36080212"
"QUAL"|"Quercus alba"|"white oak"|"21291831"|"36080213"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291832"|"36080214"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291832"|"36080215"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291832"|"36080216"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291832"|"36080217"
"CATE9"|"Carya texana"|"black hickory"|"21291832"|"36080218"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291832"|"36080219"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291832"|"36080220"
"QUAL"|"Quercus alba"|"white oak"|"21291832"|"36080221"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291832"|"36080222"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291832"|"36080223"
"QUVE"|"Quercus velutina"|"black oak"|"21291832"|"36080224"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291833"|"36080225"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291833"|"36080226"
"QUST"|"Quercus stellata"|"post oak"|"21291833"|"36080227"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291833"|"36080228"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291833"|"36080229"
"CATE9"|"Carya texana"|"black hickory"|"21291833"|"36080230"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291833"|"36080231"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291833"|"36080232"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291833"|"36080233"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291833"|"36080234"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291833"|"36080235"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291833"|"36080236"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291833"|"36080237"
"QUVE"|"Quercus velutina"|"black oak"|"21291833"|"36080238"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291833"|"36080239"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291833"|"36080240"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291833"|"36080241"
